transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
2151,543,140.27902372653634,ATM,Travel,US,10,0.1815287928761454,0.164163283607316,0
6433,31,184.7236265263968,ATM,Clothing,FR,18,0.0225046617115092,0.260833920978303,0
6798,616,65.01791889662633,QR,Clothing,TR,21,0.0681686456896658,0.2270023158821177,0
718,614,22.305349777622865,Online,Clothing,US,16,0.1151370908231528,0.0039696505857234,0
1609,726,1.0,Online,Grocery,FR,10,0.0420568297733828,0.1430665394295081,0
6361,170,84.73515121390457,ATM,Clothing,UK,17,0.2180144526562669,0.2197435317453335,0
5410,6,67.31227537110618,ATM,Food,DE,18,0.2220293106514226,0.1977239500530732,0
1885,642,120.90944822144549,QR,Grocery,FR,23,0.287441483913354,0.150077344188173,0
1214,685,91.97682240914776,POS,Clothing,DE,6,0.2162934344234179,0.0278804056217787,0
6739,322,75.03143978404228,Online,Clothing,DE,7,0.002240769541616,0.1751976698511536,0
8841,364,119.555362212045,Online,Grocery,FR,10,0.2005322254482834,0.2103833812931379,0
6253,175,1.0,ATM,Electronics,TR,7,0.0217754962279608,0.0440217762776044,0
1779,694,125.29365911014588,QR,Travel,US,21,0.2705128664025049,0.0555463670689622,0
5520,435,84.73056903979538,Online,Food,US,9,0.2650988798390458,0.0983575240383807,0
3808,637,93.11294504712107,POS,Food,UK,11,0.1271802504226668,0.2362608502634698,0
8965,209,143.02004783777767,QR,Travel,US,17,0.1730655177615361,0.0363294825061879,0
5099,209,77.76544333247625,Online,Travel,FR,22,0.0779126493986958,0.1802798066874751,0
366,692,156.15265987632316,POS,Travel,DE,18,0.0061738177047484,0.2860501649297923,0
5162,819,88.40379989431887,POS,Food,FR,14,0.2866640461654849,0.2581104002643876,0
8569,417,69.17315364358723,ATM,Travel,US,22,0.0236790654643249,0.0415349631579164,0
5716,998,93.6875926125206,QR,Travel,TR,20,0.2589015796723102,0.0623349490408797,0
7296,873,124.45287502707778,ATM,Electronics,UK,23,0.2557977757619738,0.091477797637084,0
5563,757,26.518697442674338,QR,Grocery,UK,17,0.0558714900943814,0.2368290295307281,0
9932,473,2186.58474238048,QR,Food,NG,0,0.855395954287895,0.8001883300975102,1
6873,727,135.98914758336463,ATM,Electronics,TR,20,0.0368543203626822,0.2871027225098358,0
157,11,190.4533374322205,Online,Electronics,FR,12,0.1264192576317827,0.2703252905214656,0
6933,662,92.50182994449318,ATM,Clothing,UK,13,0.2312779294690615,0.2630819490626094,0
215,420,74.38524268695141,QR,Travel,US,22,0.007151136309386,0.0797920812518657,0
2674,782,134.24210970527955,POS,Food,DE,6,0.1566746194330536,0.2267062186242202,0
1685,387,24.399684396921188,ATM,Electronics,TR,9,0.2575524684555108,0.198708869314922,0
2697,884,91.11864811883508,Online,Food,UK,6,0.2804281768996689,0.2633133077781458,0
9271,73,3.88429062635835,ATM,Food,TR,10,0.2408206018023901,0.1529687370861175,0
1053,207,101.53375880353543,ATM,Grocery,FR,22,0.1056680888282794,0.004546444237377,0
9598,243,2665.556708094332,POS,Clothing,FR,4,0.9928839756799832,0.7394994700377879,1
1651,857,47.16452758183877,Online,Travel,US,18,0.0414691641194501,0.0307975148851803,0
5061,212,104.93897187755294,ATM,Food,UK,20,0.2987483132957406,0.0124113693531547,0
3526,43,156.1066161115238,POS,Travel,FR,22,0.1243294316202875,0.2719147620572688,0
5566,80,153.8746905573082,POS,Clothing,DE,17,0.0692806559739594,0.1085446203928156,0
2144,711,79.90067544319325,POS,Clothing,FR,8,0.0903444518671008,0.0364344485280679,0
590,85,67.40963109631454,ATM,Travel,FR,6,0.2434307334201818,0.0770116318260658,0
3698,170,117.52507484110522,POS,Grocery,TR,20,0.105772949080536,0.1454723499442268,0
944,94,95.4052187292156,POS,Travel,US,21,0.2376594101772093,0.0644473223651997,0
3754,587,65.37325578224986,ATM,Food,UK,13,0.0421562282268004,0.0843584858747087,0
1476,379,124.01675234767384,POS,Food,UK,18,0.2299550023500425,0.2651911839291319,0
7887,192,1.0,POS,Grocery,TR,18,0.215169245447569,0.2125274918058216,0
9848,216,10.0,ATM,Electronics,US,4,0.7518448903408574,0.9674578342314496,1
4664,343,55.23077289042206,Online,Clothing,US,8,0.192727215749181,0.1558339081887039,0
3627,924,124.34803197148392,POS,Food,UK,10,0.0047000321254439,0.0519254714934813,0
5261,594,32.68619383840704,POS,Food,UK,17,0.1457751822549241,0.0666246154530764,0
2760,514,70.13014371546892,QR,Grocery,DE,17,0.2915719120681184,0.1276661525167955,0
6118,431,136.11527418913698,QR,Travel,DE,23,0.2405986640271371,0.1861386228752139,0
3240,934,111.66510532821889,ATM,Travel,TR,20,0.1273509810336366,0.1246981236961287,0
4963,1,88.60634355022185,ATM,Electronics,UK,23,0.1962971241775239,0.2688163766781372,0
3474,755,93.72697304239146,Online,Travel,UK,11,0.0312799319670331,0.2542234174874939,0
7674,313,125.743761816473,QR,Travel,FR,7,0.1283895683888374,0.0562846110538126,0
8929,345,134.05734822827466,POS,Clothing,UK,19,0.0151680593081682,0.1732844676836825,0
1967,945,117.40534073573554,ATM,Food,DE,15,0.2150147796737686,0.2221995083417285,0
1355,413,115.13138157649072,QR,Travel,DE,20,0.1504556277732471,0.1082206416676632,0
1530,684,92.45316915780036,ATM,Electronics,FR,7,0.0446077525290008,0.2059752520749024,0
5926,463,183.54252647218303,POS,Grocery,DE,22,0.0359400571866051,0.2264355789370831,0
1532,833,104.3857504658882,QR,Travel,TR,23,0.2654375278614564,0.0791297445709398,0
6968,880,166.1613473887456,QR,Clothing,TR,10,0.1413545535430918,0.2662122041489829,0
7792,902,145.25962836859443,ATM,Grocery,TR,13,0.2172504414313343,0.2215109009796572,0
4065,697,67.39889984323602,POS,Food,TR,9,0.0325952525988625,0.1616696750945804,0
4719,264,33.77667180546939,ATM,Clothing,TR,12,0.293691052240596,0.2829474860860486,0
7258,934,203.79770555487377,ATM,Clothing,UK,18,0.1354268685683224,0.0501978433790401,0
2123,792,155.80671443690608,ATM,Food,FR,6,0.0423217503593884,0.0234830863201855,0
3396,920,173.42511359427,ATM,Clothing,UK,16,0.1632921024618347,0.2584135700502937,0
2405,953,44.466836502437815,POS,Electronics,DE,16,0.1713361788389847,0.0779479049259801,0
855,103,112.34046590904263,QR,Food,FR,15,0.00875172000015,0.1953817437012627,0
8348,782,152.57905227132468,Online,Food,US,8,0.0060422753646134,0.1483335812941563,0
7205,320,77.64248608469337,POS,Travel,US,12,0.0421149507003701,0.0850781994335461,0
8042,547,83.48253767242642,ATM,Food,UK,22,0.2961302876402954,0.0139359046984142,0
5044,745,96.68168391144737,ATM,Travel,TR,18,0.2671879777496153,0.1584944863537656,0
6893,168,50.03530961868344,POS,Grocery,US,10,0.0672441991196959,0.2484911989523554,0
7060,866,23.19591622170469,POS,Grocery,TR,19,0.0811886587875904,0.1637891406403161,0
4464,293,53.6537956950196,POS,Grocery,DE,13,0.2660079854724542,0.0441364299726077,0
606,763,1.0,Online,Travel,TR,18,0.1677336015193886,0.1174797145718255,0
7421,218,90.91103836099464,ATM,Grocery,FR,6,0.0021305971608235,0.264033944553962,0
3195,615,148.43725543956228,Online,Travel,FR,16,0.1760587426716915,0.0699892278432997,0
2718,617,88.17468122712384,POS,Grocery,DE,21,0.1516239916973705,0.1019476664882619,0
5385,948,110.00003329158304,QR,Travel,UK,9,0.050419507543861,0.0433836364601208,0
7759,593,18.54533556846735,Online,Travel,TR,23,0.0108719147418778,0.1029722359798669,0
3699,133,152.51997679372195,POS,Electronics,FR,12,0.0035333441367752,0.1851838865589213,0
6002,42,70.18000470100964,POS,Clothing,DE,12,0.055733164935846,0.0289273139225044,0
1637,605,101.66082815065738,POS,Clothing,UK,6,0.1766360224028758,0.1381640102884182,0
1490,498,45.63696578628239,Online,Clothing,FR,19,0.0925583713672136,0.0426440495840554,0
5420,777,60.58924163490425,POS,Grocery,US,17,0.0817339755129003,0.2421892212553447,0
495,572,45.63798306276672,POS,Grocery,UK,22,0.2603353883857944,0.1806986588153745,0
9137,322,134.50668883612195,ATM,Travel,DE,22,0.1622633523962231,0.0557822057414911,0
4554,390,184.844490979032,POS,Food,US,13,0.0228809153001969,0.2030070771088528,0
711,108,49.2812522009025,POS,Grocery,DE,17,0.0517405794800358,0.0143634924657968,0
5634,731,117.06171858417136,POS,Food,US,8,0.0030090988829499,0.2957750863037945,0
2514,601,139.39656262480264,Online,Travel,DE,12,0.1366396833248569,0.1636061945674761,0
4655,73,67.36480474323264,QR,Clothing,FR,11,0.0929000546238482,0.186208140064375,0
6264,799,102.97699681154972,ATM,Food,TR,14,0.0795934099846848,0.0894877008623268,0
7403,950,15.747055129122389,ATM,Grocery,FR,18,0.1857812019084746,0.1666654378983987,0
6845,949,112.9977653272116,Online,Travel,TR,7,0.2483137035926623,0.2123657200670592,0
7899,960,7.678917047374952,POS,Travel,DE,22,0.0204967486714859,0.0905074792379388,0
7542,544,100.71602011024294,QR,Grocery,DE,20,0.2121816048031637,0.1220129824516406,0
8834,419,42.267390754820845,Online,Grocery,UK,16,0.0563874807875531,0.193728636991886,0
5323,293,63.93486247712716,POS,Food,TR,23,0.2856141543138842,0.2767023611919129,0
1472,540,121.673282502782,ATM,Grocery,TR,9,0.2404412140925869,0.0741064583016174,0
8458,628,66.31837117847424,POS,Grocery,UK,15,0.1886554334478666,0.2399429707086574,0
8069,385,158.42982963977445,POS,Travel,FR,21,0.1648578214145255,0.2537078577962793,0
6711,350,93.34455682413184,Online,Travel,US,8,0.1176092078253455,0.0906815877960907,0
5470,803,161.33299171552648,QR,Food,TR,21,0.2924461169602797,0.2556696085343139,0
4327,611,47.28099023772919,QR,Clothing,FR,21,0.0950477305630858,0.1440772722885334,0
5777,309,132.28689251889526,Online,Electronics,DE,23,0.0444073050861437,0.2719572037343485,0
1113,890,94.13802052819874,QR,Grocery,FR,7,0.0664557181152547,0.0007488502830002,0
3027,617,73.65519973314454,ATM,Electronics,DE,21,0.2900496324456311,0.0327894901609329,0
556,259,101.46344919524134,ATM,Grocery,US,11,0.0983833980402601,0.2516047780703459,0
1653,657,52.713920624076366,ATM,Clothing,TR,14,0.070965743725183,0.199469831344887,0
404,728,109.65040951660237,QR,Electronics,US,6,0.115436902753972,0.288692858387158,0
8472,114,148.41875831767396,ATM,Grocery,DE,19,0.1972978226506299,0.2918969155300573,0
4208,445,80.71841195272403,ATM,Travel,US,15,0.0441905297152177,0.1142522380612498,0
5380,43,170.78733038300564,Online,Grocery,US,21,0.2315611790487778,0.0062127155810119,0
6830,907,134.95404433720887,Online,Electronics,US,12,0.101787179730762,0.249265456447549,0
3949,545,89.23760709523042,ATM,Electronics,UK,20,0.0716253850862244,0.0994924767323719,0
75,572,80.95934839271405,QR,Clothing,FR,23,0.1084212447516736,0.2074572641899592,0
6464,757,70.84442614567786,Online,Travel,DE,22,0.1144284612659542,0.2194372326685036,0
1401,10,137.94004669878845,Online,Food,UK,11,0.2832002362354189,0.1938612974582932,0
8536,95,134.37738573106122,QR,Food,FR,13,0.1573593201738729,0.2417972256481088,0
6683,964,169.15785845667335,Online,Grocery,FR,12,0.080003453599741,0.0151624677228099,0
7895,448,45.929607601936205,POS,Electronics,DE,13,0.0441692298601346,0.0494112644319998,0
430,644,101.36278161802896,ATM,Travel,FR,6,0.0256850471893064,0.1665511851119688,0
5088,185,87.92900822408876,POS,Electronics,FR,6,0.0602605936556296,0.0577284296136845,0
5446,776,150.06215040466293,POS,Food,FR,16,0.2927371368391543,0.1179501134983232,0
8136,955,69.80387031281418,ATM,Travel,US,17,0.0080650540959528,0.1945222505000966,0
1701,533,132.50444540408222,QR,Clothing,FR,8,0.1545048718627102,0.2270834533133045,0
4329,831,199.2972388044004,QR,Grocery,UK,23,0.1071673783104665,0.1680092608575054,0
9784,532,1793.00682087827,Online,Clothing,DE,4,0.958672208788109,0.9279214016019056,1
5050,56,1.0,ATM,Clothing,TR,17,0.0880726951565199,0.0945218061982254,0
3357,869,98.25740247544977,QR,Clothing,FR,21,0.0123930437882216,0.1221149728793565,0
9135,408,77.74982587311327,Online,Food,UK,9,0.0780992816164254,0.2916217106548976,0
6727,882,116.6236715541054,QR,Electronics,TR,19,0.0388756089499434,0.0030788126157986,0
6485,161,51.8834616277458,QR,Food,UK,10,0.2343927574343584,0.1352496410147471,0
6901,89,142.01084299820408,QR,Grocery,TR,23,0.2062697741382207,0.1285916431036547,0
1994,109,1.0,ATM,Food,DE,7,0.0461932701641317,0.0964858632977413,0
643,610,82.84687283071685,ATM,Travel,DE,6,0.0921005103002292,0.0064760263096422,0
1090,351,40.39868290084072,ATM,Grocery,TR,14,0.2432588789210425,0.1986467541411326,0
6846,386,78.0144219781834,Online,Grocery,UK,13,0.1085683618412228,0.2829197843991741,0
7891,9,94.2639244103042,POS,Food,US,16,0.2262544820867783,0.0338807199372327,0
6914,432,38.17221999256329,ATM,Grocery,TR,16,0.0249771421116139,0.0502257077228091,0
9896,277,7801.156913071603,ATM,Travel,TR,15,0.921046079377162,0.7471342949099978,1
1713,687,31.767566306530966,QR,Travel,TR,15,0.0513221190664805,0.0157348266048553,0
732,279,183.1277540557011,QR,Food,UK,14,0.2966853433288388,0.2450258165601257,0
8034,252,99.03816194679705,Online,Travel,FR,21,0.1571680930432219,0.2829323726857413,0
5600,334,113.08092172731008,ATM,Clothing,FR,21,0.2289109020035685,0.2428372285586644,0
4008,190,119.84841456625212,Online,Electronics,DE,11,0.2139677886885874,0.138367986399469,0
9592,793,4601.50761703898,QR,Food,TR,12,0.947753763157822,0.8158035151434097,1
5968,771,170.9433794901106,QR,Travel,TR,23,0.2728430093955043,0.0246260068093254,0
2831,482,87.64884631813655,Online,Travel,FR,12,0.221249941103442,0.0579569656317368,0
1646,729,120.04115818676428,Online,Grocery,FR,16,0.0981289537116425,0.0275419692238968,0
130,543,161.99684036442954,QR,Clothing,TR,6,0.2371212420548279,0.262046980269457,0
1296,454,36.770744270104736,POS,Food,DE,22,0.2094692543206631,0.0687255254967512,0
2133,733,116.20886542984978,POS,Electronics,FR,19,0.1374705927151931,0.013917173235381,0
5053,893,60.11096369629046,ATM,Grocery,UK,13,0.0838727780959206,0.2806638815773552,0
3642,348,159.85472631294783,Online,Grocery,UK,11,0.1023442509370482,0.2830939822983225,0
4384,657,94.38620656749156,QR,Clothing,DE,7,0.1489600625198162,0.1240959967225446,0
7512,566,82.50647983385312,Online,Electronics,US,18,0.2499448330845155,0.0237768478478175,0
336,920,64.13039181702842,ATM,Food,FR,11,0.069449753323979,0.2703359594001089,0
9377,976,150.18184391845574,ATM,Electronics,FR,22,0.0885672584792856,0.1408395957445583,0
1982,83,137.63497855378188,Online,Grocery,UK,8,0.0218284576606376,0.1783247954747548,0
9732,660,2416.7530144486627,QR,Travel,TR,14,0.8377775157443279,0.96049526263566,1
8435,705,145.8336855923592,ATM,Food,UK,15,0.290648612985078,0.0288330994247698,0
4328,341,127.77230911014648,QR,Clothing,TR,19,0.0358476731046084,0.2234347821483231,0
7833,312,136.1511451865086,Online,Food,DE,23,0.2789877416193043,0.2981050820203336,0
2700,571,161.18620212523606,QR,Electronics,FR,7,0.089628154373943,0.2074067481610275,0
940,554,110.22580014056128,ATM,Travel,US,6,0.1884777121838885,0.1621515217111158,0
821,201,20.22163768888862,Online,Grocery,DE,20,0.1217807676084161,0.129074010651992,0
7109,117,78.96274255509664,ATM,Food,DE,15,0.037475306184818,0.0858191287611693,0
3447,819,32.999113603822394,POS,Travel,FR,13,0.0872356453058852,0.0404753279041905,0
2202,327,137.76214994952863,Online,Electronics,FR,17,0.0210151918906343,0.1148709043199301,0
7479,998,147.94750537251198,QR,Travel,TR,17,0.2848222055962105,0.0264581409801541,0
2620,574,38.561192547518296,POS,Travel,UK,10,0.1358286421623712,0.1584951473895251,0
560,570,162.85513903275972,POS,Clothing,FR,7,0.0086454383617664,0.2214786846114508,0
4494,527,74.49567116405109,Online,Grocery,US,17,0.1252998191045295,0.0353876240736878,0
2790,24,62.97181108314713,ATM,Electronics,US,21,0.0363025871823328,0.1626991498272852,0
6898,145,100.3788329889031,POS,Travel,DE,10,0.0966157107545868,0.0144793521675227,0
1143,841,84.32179435147177,QR,Travel,FR,9,0.2804192275775461,0.1649184620755319,0
4663,428,121.62176938280302,ATM,Grocery,US,12,0.0035571645211637,0.2594026556228768,0
2053,438,249.31646877882145,QR,Grocery,DE,19,0.2498549478649726,0.1339961319609316,0
6643,652,70.32048203047177,ATM,Food,FR,15,0.1152121967689263,0.2465081832301288,0
8580,280,1.0565919929951946,ATM,Clothing,TR,10,0.1862418080688967,0.0037772619687185,0
4769,821,128.4097158652395,ATM,Clothing,TR,11,0.0597028500566426,0.2776362283150847,0
4729,947,156.37271835612748,QR,Electronics,US,11,0.0636995318913109,0.2235456013554602,0
939,890,78.86005726950683,ATM,Travel,TR,18,0.0683212428010907,0.1331721737905487,0
2212,155,64.94106740381784,ATM,Electronics,US,6,0.0073997060933703,0.1515741370200199,0
6075,775,94.88826679072112,QR,Food,UK,16,0.1287808835176817,0.2922117788959744,0
9219,624,91.24341221803282,POS,Grocery,TR,9,0.2716956590165973,0.2397391177190977,0
6275,438,8.669025325808448,POS,Electronics,UK,15,0.0197416746012312,0.1945898087018744,0
4258,235,188.45990394387212,ATM,Electronics,DE,12,0.0790820378464153,0.11345321910576,0
5500,56,144.10374076447405,POS,Grocery,UK,20,0.0640065423639979,0.1422435479654219,0
5818,614,101.28326189987897,Online,Electronics,TR,17,0.2290066361967079,0.2106468222464947,0
1189,801,142.63401879135054,POS,Travel,US,10,0.1603085020878523,0.0674037158849352,0
3532,913,71.70882448231609,QR,Travel,FR,19,0.2063464830237944,0.0546598479513066,0
2150,205,52.79362217687898,Online,Grocery,FR,11,0.1988176305628935,0.2294714719349919,0
3080,362,134.84044955801764,POS,Grocery,FR,19,0.2465311625905732,0.0436864304375405,0
4889,386,115.1075118715929,POS,Electronics,TR,13,0.0200058456912659,0.1367096673309354,0
2649,127,96.19363884655458,ATM,Clothing,TR,12,0.2999388198114323,0.2698901239786205,0
1028,668,75.75227866008686,POS,Food,UK,8,0.1497533333451341,0.1166376248164468,0
8899,220,149.05695767858424,Online,Electronics,FR,21,0.0767034875664528,0.0022259614429495,0
1016,759,248.9527481900694,QR,Grocery,US,8,0.044374957814285,0.1684462850490572,0
3321,438,135.3689287570985,POS,Travel,US,9,0.1062919232252675,0.1203189371337083,0
3542,523,81.12995179732586,ATM,Food,US,20,0.1838640802577159,0.2375427236303311,0
2271,973,25.77342290344714,POS,Grocery,TR,22,0.1447254449710487,0.2320090674543372,0
5800,179,89.11988821103435,POS,Travel,UK,11,0.1291203530893172,0.0150231512797871,0
5948,186,120.22376614252704,QR,Grocery,FR,16,0.2998246877092533,0.2039482131551432,0
1836,566,88.33580084213654,Online,Grocery,TR,16,0.2407332615467757,0.2547254174747853,0
7083,363,126.71426896039212,ATM,Travel,FR,19,0.2570176796609059,0.0313224710740736,0
9775,658,10.0,QR,Grocery,DE,4,0.9084067438850298,0.7690328426363731,1
8204,891,25.708338022640817,Online,Electronics,US,11,0.0987119729270098,0.0040567163834525,0
4928,656,92.28179636130584,QR,Food,US,9,0.2105356054630647,0.2650970612505925,0
2424,131,62.40612372062462,QR,Travel,FR,9,0.1239341583446571,0.0603342400507345,0
7325,212,21.59696202738756,POS,Food,US,17,0.2135306048183248,0.0590428892832186,0
9362,955,95.29938779495376,ATM,Clothing,DE,10,0.0275747333300617,0.1539434202373549,0
2230,337,108.8442919715004,POS,Electronics,UK,16,0.2874184771891537,0.1878928543604506,0
2799,936,50.62486032652658,Online,Travel,FR,6,0.2959486623599294,0.2271252208381353,0
8966,430,140.4680036005251,POS,Grocery,US,9,0.011949904997837,0.101848813006711,0
6726,542,67.02310638684455,QR,Food,DE,19,0.0385278760874741,0.2019097648104293,0
384,755,202.74273099065837,ATM,Electronics,TR,9,0.027124065787636,0.267260317865414,0
7440,112,73.07486738886683,Online,Grocery,US,14,0.0126983261746103,0.260177422025083,0
4992,215,65.47611442167891,QR,Clothing,US,18,0.0771949610795925,0.1750929981809751,0
7119,692,239.9912073168916,ATM,Electronics,DE,18,0.0539649060963177,0.193831890672835,0
1163,914,70.42780902302803,QR,Grocery,UK,11,0.2787083790732644,0.0777046525468825,0
2261,738,79.72300429664608,ATM,Travel,UK,15,0.1868185620409221,0.0525750170656731,0
423,939,124.76899076642434,POS,Electronics,TR,18,0.0341284144728692,0.2605711127202851,0
2479,241,115.3610522147845,Online,Travel,TR,9,0.1696303926962926,0.1576562815136128,0
2911,284,136.36651424515017,ATM,Electronics,FR,17,0.0192815978609502,0.1261724380616675,0
5415,506,101.85990984681338,POS,Clothing,UK,15,0.1977410177076674,0.287408986052972,0
1004,140,28.793879417103117,Online,Travel,TR,8,0.1389189828016998,0.144703084569777,0
2393,629,76.28240525553144,Online,Clothing,FR,15,0.1002021901215056,0.2274927293526991,0
9862,958,10.0,ATM,Clothing,NG,15,0.7988657304986504,0.8155592226440597,1
2026,374,89.01519878917753,ATM,Travel,TR,23,0.2600251825246785,0.1332497010196105,0
3524,389,17.39279340555916,ATM,Grocery,US,8,0.2707231494612619,0.0612029049596186,0
5614,659,170.68873637464634,QR,Electronics,DE,19,0.220499855931143,0.1228696154744405,0
6812,254,180.2345314940516,Online,Electronics,FR,6,0.0623542461312738,0.2013244926792046,0
2156,698,63.56353036729887,ATM,Food,FR,15,0.1163879795925384,0.1210706764600421,0
4660,116,87.85988563440247,POS,Clothing,US,9,0.0260436527113679,0.2585041745621844,0
3066,736,115.47659651521192,QR,Clothing,TR,11,0.130753503475827,0.1569825737454547,0
3494,550,60.82751295498026,ATM,Clothing,US,17,0.0570364517281316,0.0371150910774657,0
2385,748,98.38236231646528,Online,Grocery,US,12,0.1877778434116414,0.0733178902555639,0
7763,82,204.03462552151484,ATM,Travel,DE,22,0.0590873960793396,0.2295671098755194,0
1953,742,156.70002504073747,ATM,Food,UK,7,0.0566489341816556,0.2977493427377293,0
6601,665,114.17392377882544,ATM,Food,UK,22,0.2565141725506821,0.2955661547185452,0
6900,515,20.60626155693093,Online,Clothing,DE,17,0.2350938995989125,0.0358190610449489,0
1270,255,149.202072645224,ATM,Travel,US,18,0.2266503176901275,0.06738940545182,0
6508,483,4.290666362959769,QR,Travel,FR,19,0.1996323860846875,0.1353377210862051,0
5658,178,125.36427538003193,POS,Grocery,US,15,0.0656960197794737,0.2175422134639481,0
6836,331,109.68759163379376,Online,Grocery,FR,15,0.2836917207858057,0.0073152921298445,0
3170,990,52.74455669434901,QR,Grocery,US,6,0.2091865866235559,0.1060015390181639,0
1597,540,127.00120984946216,QR,Food,UK,9,0.1622459579796439,0.2248432258128739,0
2088,446,102.00595412182894,POS,Grocery,TR,7,0.1498334376281956,0.1228093028624149,0
544,138,9.591103873492004,ATM,Food,TR,21,0.170321234164436,0.1817970193961494,0
9446,492,152.45003505327003,Online,Food,UK,14,0.2565063732543918,0.2336692128652919,0
1848,510,110.93823683923854,QR,Travel,UK,17,0.0266136099378844,0.1034714963320437,0
6063,833,3.723180764672648,QR,Food,UK,8,0.1080070246804578,0.1757327044997476,0
2245,713,82.75924346663524,ATM,Clothing,FR,21,0.2544253307805963,0.2893027900134999,0
1870,433,33.45953690690003,Online,Electronics,FR,16,0.0077514828700912,0.0646645804389211,0
8449,519,115.9063431186848,Online,Grocery,TR,12,0.2775927794309107,0.2743398781347876,0
8837,616,162.82583180028502,Online,Grocery,UK,14,0.0159494704371428,0.1816890048181149,0
9159,818,115.96609430364686,ATM,Food,FR,16,0.0973613630885696,0.2625184042785105,0
5019,916,51.82042974896397,QR,Grocery,TR,10,0.0187822477880697,0.0750898487793766,0
1345,424,126.36432698459748,ATM,Electronics,US,6,0.2724465699160708,0.0667931358878266,0
2722,889,77.08059615731565,QR,Clothing,DE,20,0.1974593435764478,0.1437006764322394,0
4115,172,54.977101101527616,ATM,Clothing,US,13,0.1373633068943088,0.0015665587391775,0
9845,623,7029.217542179787,Online,Grocery,UK,6,0.930218615331679,0.7161666142637666,1
8616,935,107.46327551966488,POS,Food,FR,9,0.0170971749917049,0.1829599469455357,0
1368,494,40.57322730194497,Online,Food,FR,11,0.2796661358279141,0.0311617792972232,0
8686,2,133.2043114385111,Online,Food,TR,11,0.016049806278175,0.2810768473299823,0
2849,641,163.68526739055952,QR,Clothing,TR,12,0.1000144683946802,0.2673264661229632,0
5808,106,66.61576726533889,POS,Grocery,US,16,0.1230753687992611,0.1543451272444782,0
9357,433,134.74080714615468,QR,Electronics,FR,22,0.2447333508917294,0.0566154816295752,0
2093,443,72.19515318855989,POS,Grocery,US,8,0.2625938829560029,0.2929109724771802,0
6805,57,137.70070356972445,QR,Grocery,TR,19,0.248309440911335,0.0582121946160834,0
9230,328,163.49069669048734,QR,Travel,UK,13,0.0344966899785355,0.0220375557158274,0
5578,727,38.732478170885,POS,Food,UK,13,0.0767327449170472,0.2101780850543192,0
1338,828,71.88971518898681,ATM,Travel,FR,18,0.1919594746720394,0.2267030982503921,0
3212,799,81.80871372260503,ATM,Electronics,US,12,0.1100232689185875,0.0658266627711433,0
6516,99,97.45999407834428,Online,Clothing,FR,11,0.2851495850966004,0.2017330163073863,0
3177,141,89.29280639552678,ATM,Electronics,FR,10,0.0924311121805579,0.1162924700824331,0
116,669,92.10789894799584,ATM,Grocery,UK,16,0.019863330593343,0.1847969738253236,0
6356,336,157.83090169575067,Online,Clothing,TR,9,0.1061683558130923,0.2925209515493983,0
8549,137,59.15519559109303,POS,Grocery,FR,18,0.1555994377843987,0.288046648319402,0
4839,129,79.98311408636364,Online,Electronics,TR,20,0.167210465707261,0.1441735853220055,0
7152,953,139.07373094306288,ATM,Travel,TR,8,0.2025485870027521,0.2553583023042375,0
9033,837,108.29590855480208,QR,Clothing,TR,17,0.2316293973379846,0.1152257693308194,0
9733,226,1290.525748065146,QR,Clothing,UK,12,0.8257909086299668,0.8752993405175509,1
2556,677,70.52763406801537,ATM,Grocery,FR,6,0.2699506400980384,0.0608479618648466,0
2550,693,129.46000661162947,POS,Food,TR,22,0.1889828472331117,0.1049532301296998,0
989,32,127.6500835951826,QR,Travel,FR,19,0.1300495419021843,0.0688642006720264,0
9693,723,2068.426897208956,ATM,Electronics,US,13,0.9115039443625718,0.9558245313442926,1
5989,970,149.3744858484364,ATM,Electronics,FR,6,0.2586868118193313,0.2305847826865754,0
7400,322,26.28245719876529,QR,Grocery,UK,15,0.237944131287858,0.2864651790660147,0
83,374,98.23049609130877,Online,Travel,FR,22,0.269418471372765,0.1735057046428762,0
50,546,62.50758948086998,Online,Clothing,FR,12,0.1090710007473794,0.0327885448376864,0
7918,513,137.28367617367925,QR,Grocery,DE,18,0.1983887037339147,0.2872426828595488,0
5496,788,44.51395858533827,QR,Grocery,UK,23,0.2310878524308973,0.1017957387878314,0
4352,58,106.55245819805867,POS,Electronics,TR,14,0.0689883555855306,0.0162794951502784,0
2679,556,1.0,ATM,Travel,US,13,0.0944109165243695,0.0154358025493816,0
5705,989,79.97563775664312,POS,Clothing,US,11,0.1343972167130824,0.0180569110808039,0
9041,312,188.27046067365904,ATM,Grocery,US,6,0.1699532584364902,0.0354773863810309,0
3647,121,113.0630854302592,QR,Electronics,US,18,0.2369535971272293,0.090538452377362,0
8553,549,108.64849039779136,ATM,Grocery,FR,20,0.1060569719252978,0.1082495499451949,0
1690,983,124.595450871362,POS,Electronics,TR,9,0.2279452793495683,0.2928479854230068,0
9891,47,22.168429062989272,ATM,Clothing,UK,23,0.8126022976295891,0.9781216950755396,1
6863,883,131.86090456776603,POS,Food,FR,9,0.0162990899418026,0.0287155785615345,0
4094,466,209.8044779648408,QR,Food,DE,19,0.1318268787023069,0.1122927258414708,0
